N =  1000 ;
CostProd = 
[
[	[54.6359610281589, 	38.2471645005525, 	51.3816673778024], 		 [31.8835148201913, 	43.4981637893684, 	27.7746544836739 ]	]
[	[53.9547312597554, 	38.0114065004192, 	49.9467236910292], 		 [36.0327755135178, 	45.1148231587498, 	31.39930112633 ]	]
[	[54.9897413343377, 	35.2143091904423, 	52.0036595101545], 		 [34.5058207234141, 	47.3235298648826, 	21.7504071857823 ]	]
[	[55.5936702191568, 	39.7020159401147, 	51.343388454514], 		 [28.0731491573432, 	44.2634309200486, 	31.520241645158 ]	]
[	[55.9408184907966, 	48.4682646726377, 	44.8314264471984], 		 [34.390351063932, 	46.7207704925324, 	40.9407568092095 ]	]
[	[55.644633867602, 	41.1480531247956, 	50.7010835014593], 		 [27.8775746469148, 	42.9683345896068, 	35.2986434484591 ]	]
[	[53.7315029686468, 	43.7220037774913, 	47.6160337443934], 		 [33.6110946167721, 	46.392265436879, 	32.2231635285198 ]	]
[	[55.9838826165014, 	42.3638366490257, 	49.8839099080709], 		 [41.1231761952407, 	44.6240604195597, 	34.3392036609498 ]	]
[	[54.3497655576195, 	41.1351247834416, 	50.2895678716447], 		 [34.473581924005, 	49.3484090394675, 	23.5812198510302 ]	]
[	[53.971305699388, 	32.9665708457363, 	53.2802670011086], 		 [36.0107483724958, 	46.795401022589, 	27.6506082006423 ]	]
[	[54.0982502627425, 	36.6484921671923, 	49.8275079777949], 		 [35.6070094106114, 	46.0828901464228, 	34.1894811613894 ]	]
[	[54.2370574599, 	34.5612912528189, 	52.0664231135274], 		 [36.156694215857, 	47.6796457618851, 	24.9622463532268 ]	]
[	[52.1091104408611, 	36.5549355761549, 	49.072664637227], 		 [22.9246523889595, 	49.3899060724912, 	34.509808648362 ]	]
[	[56.4490130024791, 	45.613293930273, 	51.2613280604662], 		 [35.092235868032, 	41.596777513307, 	24.6913447228256 ]	]
[	[52.4904258516722, 	42.3234386055157, 	48.4523243529442], 		 [31.452498598469, 	44.4480850706047, 	39.9273501356476 ]	]
[	[54.1678691724662, 	34.12370316676, 	51.8071412389716], 		 [38.881561110423, 	45.9055316609329, 	29.966371109574 ]	]
[	[54.5173101107885, 	43.7022505557014, 	49.2994165530651], 		 [24.715855421569, 	44.2013050317872, 	33.9401228808976 ]	]
[	[54.481235776291, 	28.6464802032822, 	54.1139580295967], 		 [40.8097224679362, 	47.9662489011294, 	20 ]	]
[	[55.2257028780394, 	46.4205374008768, 	47.1396361967816], 		 [32.0080315531101, 	43.6769225106557, 	42.2747538719138 ]	]
[	[53.9023549764155, 	40.0536311640382, 	49.4527772461905], 		 [27.3550561041967, 	43.7013040559577, 	38.4504207415658 ]	]
[	[55.4931410858159, 	38.1182821984531, 	52.2962416213187], 		 [35.7542312255425, 	41.1537039131008, 	31.3383918006846 ]	]
[	[54.7957607057029, 	43.1793156770682, 	48.1975502159682], 		 [35.6192097459741, 	45.2783693568447, 	35.2838516228788 ]	]
[	[55.3760508070928, 	32.8862188471386, 	51.3903318255367], 		 [49.8438571905515, 	44.3245563742726, 	23.5738156473332 ]	]
[	[54.8336592352845, 	37.7834317770263, 	51.6179304430221], 		 [35.5013724053533, 	46.1483700605564, 	24.9950383795745 ]	]
[	[54.8343040394073, 	46.430564136106, 	47.2383423442471], 		 [29.7239161037193, 	44.5403335133639, 	38.7753956367859 ]	]
[	[54.7826370276852, 	42.6985802610429, 	49.4208713025852], 		 [37.055807728687, 	45.9317532224506, 	36.0902196923768 ]	]
[	[54.8144420204717, 	38.0889078334151, 	51.0764790067288], 		 [31.9897348242491, 	43.093210686966, 	29.4858538017903 ]	]
[	[55.9014524743306, 	42.6162241903607, 	50.4140475024242], 		 [37.4796886313846, 	43.2195871647223, 	23.7329683945802 ]	]
[	[55.4131060227836, 	45.2919313920809, 	50.212558531596], 		 [32.343366496761, 	44.5616490138105, 	28.9743876775554 ]	]
[	[54.2507482503724, 	34.6839006084185, 	51.7729472800754], 		 [32.9988461459988, 	45.0379906884471, 	32.7391443089761 ]	]
[	[54.5863856194709, 	32.6560967967691, 	52.4216818449455], 		 [31.6996146773914, 	42.6060655393975, 	35.0357734272059 ]	]
[	[54.6706260407055, 	42.8377655022416, 	50.2779234603992], 		 [31.7320394537448, 	46.4781393914348, 	23.3691610261117 ]	]
[	[53.7444271628098, 	37.8055491024754, 	49.7437598525662], 		 [26.5885170365423, 	49.8850353562526, 	28.5530220087965 ]	]
[	[55.5149440683788, 	40.6251260144204, 	50.1047115438821], 		 [31.1694910954298, 	41.1796898381795, 	35.8926189448677 ]	]
[	[56.4750399622288, 	37.963468553351, 	51.6219325498909], 		 [39.2831229544157, 	41.5169290023866, 	23.5700713374296 ]	]
[	[56.6013747939005, 	42.419018162964, 	53.4792109170829], 		 [37.869452561433, 	38.7202727064861, 	26.1682761922199 ]	]
[	[55.7253537834972, 	33.7578542772871, 	53.9490377192354], 		 [42.4969131360335, 	40.6159056074858, 	32.7847860268787 ]	]
[	[54.6425459681258, 	34.7535711718204, 	52.2163068050684], 		 [32.9359300767445, 	44.2304036730167, 	30.3117103364348 ]	]
[	[55.0699004905668, 	36.6396233643002, 	52.5776599801111], 		 [29.3288440966814, 	43.0589436856463, 	29.3826964192712 ]	]
[	[55.5206969081813, 	41.8716980213114, 	50.0656599474366], 		 [20.9284758314187, 	42.1667743445079, 	41.7885440282883 ]	]
[	[54.5263291225683, 	43.2524131650403, 	48.4550916030628], 		 [31.0068605824539, 	43.7599746921086, 	33.9262936572369 ]	]
[	[55.0693059593186, 	38.9028031457021, 	49.0579220252237], 		 [40.3688992585602, 	47.8214373124707, 	24.9852316663125 ]	]
[	[55.2343064950889, 	38.1728636192355, 	52.2612096517185], 		 [42.3648404707436, 	42.5905938048642, 	20.0401258545925 ]	]
[	[55.4042415937514, 	44.3266018484895, 	47.9689770967936], 		 [34.8411136692466, 	45.1615781232776, 	36.8797820476101 ]	]
[	[56.7994272257231, 	42.238147251963, 	49.9739355690834], 		 [40.7502830629291, 	41.8531315382066, 	30.787787293158 ]	]
[	[54.6152244161912, 	36.0554857268886, 	52.6210725344759], 		 [37.4080754885303, 	46.7471542615715, 	21.6267098950325 ]	]
[	[54.4605266975173, 	36.2392634509484, 	48.5855578335947], 		 [37.3603511268965, 	48.7534621440125, 	31.096556656589 ]	]
[	[55.7530308807707, 	36.5081775731316, 	52.0122728715541], 		 [41.8780153402075, 	47.257292657945, 	24.2545067807485 ]	]
[	[52.7125096311537, 	45.6796844089114, 	47.1665369533522], 		 [21.0396701841125, 	45.9740459247656, 	47.4999610022163 ]	]
[	[55.3364254885804, 	39.854749577086, 	50.3285526964223], 		 [41.0120365999091, 	44.630653451297, 	26.8607078815228 ]	]
[	[54.710250382591, 	41.7234224398433, 	49.3638682774508], 		 [35.8361821690442, 	44.7687832505681, 	36.4168591744467 ]	]
[	[55.4923039296522, 	33.7442654960735, 	51.8606519727149], 		 [37.4433427462898, 	48.1354428088202, 	24.2419567570887 ]	]
[	[56.2181385558164, 	43.7212534731981, 	46.4591406884636], 		 [37.4235351521611, 	50.0699947216732, 	28.2799893724021 ]	]
[	[55.6459634044804, 	39.5268588015519, 	50.73161610209], 		 [37.0401564140454, 	44.7605120654215, 	26.588066835028 ]	]
[	[54.7478635616551, 	36.2171762939289, 	54.1886315365267], 		 [34.0053404421593, 	43.6820998695163, 	20 ]	]
[	[55.5991832693692, 	38.7599408961865, 	52.7651700378367], 		 [35.3649484895584, 	45.1511014031722, 	20 ]	]
[	[54.5573990931862, 	43.5082636333707, 	49.2811030417095], 		 [29.2539646964919, 	42.4414338787503, 	32.3989475679024 ]	]
[	[54.6189002506093, 	37.9286457749433, 	49.3357848543597], 		 [35.1646706552159, 	45.3615251710792, 	31.9486010195975 ]	]
[	[56.3304273998988, 	40.7963978417857, 	51.556175039389], 		 [40.8815799500968, 	43.0591206508738, 	26.9996728046505 ]	]
[	[53.912719297368, 	34.7716713522949, 	52.026450906426], 		 [29.453091200299, 	48.2468531033526, 	29.2302287198919 ]	]
[	[56.6657359654385, 	37.7830233768426, 	53.6378765212616], 		 [40.1193813820265, 	38.6178220412732, 	22.6315354529534 ]	]
[	[53.9707116763872, 	39.8752586056985, 	47.2718742907471], 		 [35.178164125983, 	50.6833882468607, 	29.8273969629248 ]	]
[	[54.9429484755623, 	39.4166909012338, 	49.2073306803819], 		 [27.074307109702, 	44.7427493673098, 	35.7538798347625 ]	]
[	[56.4192239029307, 	45.2005444120901, 	48.5012347043429], 		 [36.5495606046874, 	47.7722779850875, 	20 ]	]
[	[54.8754309571109, 	34.2546256576626, 	53.0673758698516], 		 [37.5994616520807, 	40.7729241186559, 	28.431120994486 ]	]
[	[53.6805848496865, 	39.4013618913425, 	51.1976721157053], 		 [32.4078780969794, 	41.6127174190698, 	27.3577141469117 ]	]
[	[55.9872324384744, 	41.4809543115893, 	49.6632311714123], 		 [41.7209605683904, 	42.8873628566753, 	28.753353171686 ]	]
[	[54.2467752266, 	36.7871050021042, 	51.192858591824], 		 [34.6536214098288, 	47.1345267625954, 	21.818675421382 ]	]
[	[54.8030331594981, 	44.3683459818108, 	49.4854156651011], 		 [24.7552305723556, 	43.9649718010805, 	39.3424817278093 ]	]
[	[55.2810869960085, 	38.1370212905495, 	49.7884976996385], 		 [31.1562610869355, 	44.6159459546197, 	39.321293654502 ]	]
[	[54.5310058080678, 	33.5046443711422, 	51.5749929405746], 		 [33.48043787594, 	47.2381431008731, 	32.0486542354515 ]	]
[	[55.8401111250425, 	33.9845068612582, 	52.5293452460389], 		 [43.4073857563883, 	46.8351588156625, 	23.4142135614137 ]	]
[	[53.1152573575922, 	37.3811991015246, 	50.3629104114442], 		 [31.7690840422342, 	49.7109581525871, 	30.2255448485696 ]	]
[	[52.9634804085334, 	40.6487607327951, 	48.9585436757642], 		 [29.7481879250225, 	45.0019521112423, 	33.2652437753317 ]	]
[	[55.4954794375844, 	40.5253900627714, 	48.111238913349], 		 [37.8701918769509, 	45.8407322709625, 	26.0544525394981 ]	]
[	[55.2138784475003, 	41.8488407898268, 	49.1580474247123], 		 [32.6028586683334, 	44.9125010682696, 	29.8471048909774 ]	]
[	[55.3467080646639, 	39.8691514986464, 	51.4477820315495], 		 [38.3008007692914, 	42.0127416818026, 	23.9214298437545 ]	]
[	[53.8256363462162, 	38.7100679303333, 	48.6991574052024], 		 [33.7549084321892, 	51.9494483975712, 	25.3599100909006 ]	]
[	[55.2161132729603, 	36.0196977260614, 	50.8464122424974], 		 [44.8809495304636, 	43.834922010596, 	26.5216037129807 ]	]
[	[55.1961485284458, 	39.5912956834915, 	53.1930552368054], 		 [26.9610066372627, 	36.1287651234125, 	34.1262777383703 ]	]
[	[54.5467938674649, 	31.8898943281874, 	51.3381209697115], 		 [45.3391309760948, 	46.7661227800232, 	21.5686997033479 ]	]
[	[57.0550738855918, 	47.0027432638655, 	46.9862403056745], 		 [42.7868854922333, 	48.3518127491538, 	20.723810045252 ]	]
[	[54.8830394130269, 	40.7759248992664, 	50.7649271340597], 		 [27.0302787971822, 	41.5212534129958, 	31.6960023193431 ]	]
[	[53.9804324257246, 	40.1534325173785, 	50.4025960760272], 		 [28.693830913213, 	41.6837591081723, 	33.6077412154146 ]	]
[	[54.8307827842548, 	38.7308297203768, 	51.0895852808059], 		 [36.5203268756399, 	40.812338225504, 	34.7084722073973 ]	]
[	[54.7125465002058, 	39.5031480201796, 	48.3464548689036], 		 [33.3698438352066, 	49.4524786850614, 	29.775717540139 ]	]
[	[53.8980267864674, 	42.4025863153231, 	48.5264906897398], 		 [31.2470039661635, 	42.3491044037909, 	41.8340874299107 ]	]
[	[54.2901302916684, 	44.9650302484138, 	45.2680491057264], 		 [29.6108963558254, 	50.4210852262204, 	32.8481956969867 ]	]
[	[54.0980316979823, 	39.5230582125202, 	50.8213537922078], 		 [29.2135981631207, 	39.2441477399257, 	48.7926433574685 ]	]
[	[54.9439441941851, 	45.430094120111, 	47.7196419235561], 		 [31.2942710631175, 	43.3055968360417, 	38.907689876873 ]	]
[	[55.245663928066, 	38.7770270098766, 	51.3392214275985], 		 [33.1216934758258, 	44.1374394851545, 	27.552038225328 ]	]
[	[56.746028069673, 	43.4467220069654, 	50.2188065968448], 		 [41.5075400104067, 	42.415720553874, 	28.1041945199586 ]	]
[	[55.2902493411941, 	37.0057424716932, 	49.4144210831295], 		 [35.7677765146625, 	52.9709826806035, 	25.3094153473936 ]	]
[	[55.3237879743256, 	44.6055315088836, 	46.9446317665295], 		 [37.5601593220758, 	43.2425960408315, 	35.4390735942317 ]	]
[	[53.422178373357, 	34.8413097811186, 	50.5976084876454], 		 [38.0447590176119, 	44.2585766388767, 	26.8607642106898 ]	]
[	[54.2655896658342, 	46.682422579893, 	45.6737647609543], 		 [32.033725397747, 	44.8446820901507, 	44.1272696111967 ]	]
[	[56.4040017658279, 	46.9134491687717, 	48.8134874346127], 		 [29.2135021631552, 	43.6938884659458, 	37.2400718508291 ]	]
[	[54.0205701765785, 	35.2855281857528, 	48.4018215610993], 		 [39.9371098892506, 	46.752923110614, 	27.795912151682 ]	]
[	[54.1709025481473, 	40.1919751816243, 	49.2822338233997], 		 [31.0823146378012, 	43.9903024536477, 	34.1415779983837 ]	]
[	[54.7671713640544, 	34.5984554394839, 	53.9253349856243], 		 [36.9868829790469, 	39.2901088121317, 	34.4882568063363 ]	]
[	[55.1318034615474, 	38.7097949036547, 	53.6365096657874], 		 [37.9150745648, 	39.9594225057119, 	33.7112131243945 ]	]
[	[55.4495874270495, 	35.7716122248395, 	53.992921733817], 		 [33.8240017869976, 	42.0583673885415, 	29.5842769346848 ]	]
[	[53.9989075522611, 	44.1424963347016, 	43.8470680106013], 		 [36.4855038750534, 	53.2021103674748, 	34.5903831268765 ]	]
[	[55.3161285807385, 	38.2716784600242, 	49.9661792114758], 		 [38.0056417575525, 	44.5729600673662, 	30.1427726739383 ]	]
[	[54.7572898793278, 	36.4796393154881, 	51.3063597144585], 		 [37.5151757746104, 	47.0805430309416, 	30.0126282079461 ]	]
[	[56.183481613923, 	43.6423303304118, 	50.2790735959945], 		 [35.8344237680251, 	43.924926019469, 	29.0738481680256 ]	]
[	[55.84459931879, 	40.4564308210526, 	50.0326432267655], 		 [33.2415509098218, 	45.4033297631212, 	30.0338861234772 ]	]
[	[54.2916675428801, 	41.3836251439186, 	49.2591833105559], 		 [36.1769221008061, 	49.3981232738945, 	27.2358743673966 ]	]
[	[55.6540180154686, 	38.2856447653765, 	53.1840826896823], 		 [31.0679917893222, 	41.750751241562, 	27.2178187519766 ]	]
[	[55.086493793422, 	38.5640612750474, 	49.9729588403676], 		 [38.3965973688072, 	48.6169786830896, 	23.4951868664923 ]	]
[	[54.5532396760197, 	34.8670466882759, 	54.6864383241793], 		 [34.0007534582985, 	41.7007124781463, 	24.834110665821 ]	]
[	[54.5334737790155, 	33.188607158221, 	52.6132803922791], 		 [38.9693110197576, 	47.6920754368434, 	24.7177204644456 ]	]
[	[55.7882849684057, 	40.6133684414204, 	51.2746465174581], 		 [38.6927622591028, 	42.6809764691595, 	32.8866979034867 ]	]
[	[53.5580053352955, 	41.1181203672929, 	48.5776196623076], 		 [35.2010831533993, 	47.2595774081355, 	30.2923106422807 ]	]
[	[54.7306214323649, 	37.1916567395098, 	49.2993607465311], 		 [26.9472871122568, 	47.3526197303013, 	27.6611866584646 ]	]
[	[56.3072575116731, 	44.5386077593308, 	48.9186617974269], 		 [35.7989405801222, 	44.0108027500138, 	29.9336069135024 ]	]
[	[55.3265961748471, 	40.3794092566742, 	50.4325350317763], 		 [33.0328692155097, 	46.1888782237918, 	27.0459643277785 ]	]
[	[54.9627737714336, 	45.5565370590583, 	47.5263296290355], 		 [26.53522364546, 	49.1961424176079, 	32.0611523498429 ]	]
[	[56.1602418296147, 	34.9359428269828, 	54.4932565476169], 		 [40.807932389978, 	40.1651319889977, 	20 ]	]
[	[53.2457260367044, 	38.5774235727658, 	47.2887988231855], 		 [30.6478158061294, 	50.1738587153494, 	33.2987904962233 ]	]
[	[54.3870728269042, 	45.5769854552995, 	47.5025871791111], 		 [25.1798695285077, 	44.5098147224162, 	42.6916456290462 ]	]
[	[55.5863287653617, 	45.5354697787371, 	49.6269313559931], 		 [22.2353645134984, 	40.3246081637476, 	35.7648474242284 ]	]
[	[55.8799591988478, 	43.4050301338123, 	47.5100352546074], 		 [36.432009736128, 	45.5438006965152, 	34.8066531012797 ]	]
[	[54.5968382338486, 	42.083997130034, 	46.9260980434154], 		 [27.8867724912786, 	48.6423571957237, 	37.5772288315353 ]	]
[	[57.307409309313, 	43.3217641430865, 	46.9609079327856], 		 [33.7884877096049, 	43.0259458333243, 	37.3544739535973 ]	]
[	[56.2815298211327, 	38.6947601459009, 	53.0515272560652], 		 [38.1539539644998, 	38.4854308424317, 	38.6566850555815 ]	]
[	[55.3001487079676, 	39.4629978925097, 	49.5363343535359], 		 [35.3637411091814, 	46.9228861525838, 	26.7704236682541 ]	]
[	[56.7199282449001, 	41.4420789356859, 	50.4198733815974], 		 [41.6074806874857, 	45.9551487813437, 	25.2727388959914 ]	]
[	[54.9401360269638, 	38.4113662214574, 	50.8603851014247], 		 [35.878379505241, 	44.1319016059189, 	28.9601698724706 ]	]
[	[55.1779104916821, 	37.2620265280727, 	51.2802377718575], 		 [35.3483324596191, 	44.5063851253164, 	36.5485830879266 ]	]
[	[56.6596343432747, 	39.1183775558318, 	49.1137061398653], 		 [38.5522427329933, 	45.1675662229512, 	29.452060746802 ]	]
[	[53.7745012694595, 	35.7931847197887, 	51.7909796341], 		 [40.3846395290539, 	47.5832878595451, 	20 ]	]
[	[54.6598800551039, 	43.2687653303468, 	48.6799185980937], 		 [32.5429921010924, 	43.2454509526453, 	28.983770437411 ]	]
[	[55.1163858450174, 	43.5548862950858, 	49.2738635571585], 		 [33.7460990568416, 	42.1032664633369, 	34.7576386593187 ]	]
[	[54.5369340926436, 	35.0798375795398, 	54.2757777651135], 		 [39.8774668468948, 	42.3314276103801, 	30.2491816314872 ]	]
[	[55.901299870246, 	43.8649016832406, 	47.565576703424], 		 [32.3181785735021, 	45.6172544591248, 	35.6351557225411 ]	]
[	[56.8350892318623, 	46.4238815777893, 	48.8001691844062], 		 [35.7764073593104, 	39.5204492129197, 	33.43758689283 ]	]
[	[53.4779460427346, 	40.0572590067215, 	50.5821947893887], 		 [37.2125625950528, 	46.5295397033238, 	26.9715315798601 ]	]
[	[53.6520756951419, 	34.5369795283865, 	52.5292223794214], 		 [40.4053754103951, 	46.1601709343319, 	21.6416943623143 ]	]
[	[55.8193507401816, 	43.2122041736065, 	48.6421738002911], 		 [36.1502368818732, 	45.4637144670963, 	34.1102913366117 ]	]
[	[53.2777161627564, 	45.2989117349585, 	47.1194780056864], 		 [27.0819413085583, 	44.6869210987774, 	39.3310457737804 ]	]
[	[55.5971033450732, 	41.5846490019801, 	49.3563007466276], 		 [32.1918058819747, 	43.2098510080313, 	34.1890908998507 ]	]
[	[53.6838629618977, 	33.5509455274143, 	52.1701795779939], 		 [32.1821220587254, 	47.113917733144, 	24.2595001997565 ]	]
[	[54.4757454057292, 	39.1789263384926, 	50.1894267451836], 		 [30.7482014104833, 	45.8546170495697, 	27.0670238885644 ]	]
[	[55.6399236309764, 	44.4767447459771, 	46.2752370965483], 		 [37.2651266950553, 	49.7020452113056, 	30.2318422465997 ]	]
[	[53.7646836638602, 	44.9973624263076, 	49.0368503130488], 		 [32.5640882431616, 	42.2190066212086, 	32.5240472740922 ]	]
[	[56.4088933635854, 	38.9451936194845, 	51.0939700329456], 		 [38.2067878695948, 	43.3885408835307, 	21.8660706766048 ]	]
[	[54.9180197992956, 	34.7238445232087, 	52.7091759272719], 		 [40.2514982610325, 	44.0301784036591, 	23.1766049673569 ]	]
[	[53.5634492397414, 	35.4607149176787, 	52.3215513347543], 		 [32.0896108866672, 	47.043815596154, 	30.9532905310909 ]	]
[	[54.0473346506517, 	33.9796817581197, 	52.1497986202324], 		 [39.6209191448101, 	45.5535338913089, 	20 ]	]
[	[55.3264469090587, 	40.4565552715915, 	46.6812023517688], 		 [33.3429737571527, 	47.9042263268799, 	30.6043174068666 ]	]
[	[54.8490860028944, 	34.1857772235967, 	53.0865795963708], 		 [40.4012083769428, 	45.8213671310034, 	27.2602942048029 ]	]
[	[55.0777516529252, 	34.0457181113932, 	51.9987126177462], 		 [40.1566210015987, 	44.0776527624411, 	20 ]	]
[	[54.5333298615799, 	41.7369469568546, 	50.3014851174954], 		 [31.0141146351791, 	44.0391838925254, 	25.392690960117 ]	]
[	[55.3463928020563, 	43.9022494929771, 	47.8801550430479], 		 [34.5061628754502, 	44.5840719442242, 	38.6179267018795 ]	]
[	[53.6790811703309, 	35.6631773038109, 	49.0593802072138], 		 [39.8432408160457, 	51.1805424623181, 	22.4806832624232 ]	]
[	[53.9965894807862, 	36.7323758882371, 	50.2419607079067], 		 [39.762781526025, 	47.4014283085888, 	28.8402177159345 ]	]
[	[55.2479637960902, 	36.7453204631666, 	51.0925251584354], 		 [34.1909902551044, 	50.0842325120776, 	22.7145096233574 ]	]
[	[57.6031765610674, 	39.3155327832283, 	52.5904624896307], 		 [37.9519588489822, 	44.4667253378308, 	20 ]	]
[	[54.631460014418, 	34.8458962156726, 	51.2836085273211], 		 [38.6662329786245, 	43.3210444689959, 	36.7994867897968 ]	]
[	[56.4056992467598, 	40.8020991835715, 	49.9809094103103], 		 [39.1134660462487, 	43.4926248605156, 	31.8808780132975 ]	]
[	[55.0813732872054, 	47.604800182616, 	46.2314074405027], 		 [24.4859476132585, 	47.7133294976873, 	36.9643894294469 ]	]
[	[54.0588344945495, 	33.708888645113, 	51.9468598377079], 		 [38.1207719082238, 	47.5671990393032, 	23.29140046524 ]	]
[	[57.0566582035543, 	43.8438155637607, 	50.534613239025], 		 [39.035189482093, 	40.5616559911351, 	28.5719873981387 ]	]
[	[55.7849670677156, 	41.9921602995365, 	50.2224822252134], 		 [35.1086448572589, 	44.1872006210492, 	29.7172512032347 ]	]
[	[56.2232443246078, 	46.4939085044544, 	47.9253353937355], 		 [28.4265963819517, 	42.3190164996954, 	40.8905491940363 ]	]
[	[56.4981612291383, 	39.5111201702198, 	51.7758640709063], 		 [41.326208481207, 	42.6747046923047, 	20 ]	]
[	[55.2230782688433, 	37.046536496965, 	50.9997087337461], 		 [29.2496319346854, 	45.2748318610135, 	27.6787277147474 ]	]
[	[54.5165395490582, 	41.0048126412699, 	49.9323245196834], 		 [24.0624421723731, 	45.7631433783556, 	34.465473738271 ]	]
[	[54.6640623788317, 	38.8299633902197, 	51.620552681163], 		 [31.60348940547, 	44.6085234733924, 	32.5027701868139 ]	]
[	[55.6129583121362, 	40.7306024078146, 	49.003788431407], 		 [36.8128771912512, 	50.1880406900413, 	23.6507597509095 ]	]
[	[54.9897400424627, 	38.6495936112432, 	51.5339201145903], 		 [31.7461927925855, 	39.1953982022163, 	34.0687497586188 ]	]
[	[55.0988346826198, 	40.1723748957475, 	50.1924871074976], 		 [31.7328609670325, 	45.0661961972443, 	27.3906046091411 ]	]
[	[54.539783713592, 	42.3513099043572, 	50.1775863407741], 		 [33.6669524996313, 	38.3235624445596, 	33.6792763736366 ]	]
[	[54.8761857217133, 	36.0590339113925, 	52.2221061484136], 		 [40.3683932394202, 	48.2682385205009, 	20.2489414187406 ]	]
[	[55.4626023258418, 	47.0483333852393, 	45.2902763637085], 		 [33.2621969183311, 	49.1302600052278, 	31.4429496530801 ]	]
[	[55.8562661464694, 	45.033225067967, 	48.652402617001], 		 [37.1386470005706, 	44.7154073754076, 	34.6321774000302 ]	]
[	[55.7757548731743, 	40.3146709565101, 	52.9551317554535], 		 [26.8142294681181, 	41.1872222013066, 	35.5501954491359 ]	]
[	[54.7645931237887, 	41.6866571062716, 	50.9723805555397], 		 [32.7809225075781, 	41.2401869123832, 	41.7087208461963 ]	]
[	[53.3563499135599, 	38.6645375211266, 	49.827655451207], 		 [30.2308985463481, 	45.9526551569859, 	26.6992458123996 ]	]
[	[55.6376248228727, 	47.1925791753502, 	47.0936692043059], 		 [34.5190178960468, 	48.5364098636744, 	23.4870630604354 ]	]
[	[55.2783893573021, 	41.5056156570636, 	50.318072293079], 		 [31.6801434172826, 	41.5008901370315, 	27.0606826511262 ]	]
[	[54.6086553669197, 	41.4487587249164, 	50.8472391596378], 		 [35.8762247268428, 	38.649003721092, 	34.937386668706 ]	]
[	[52.554697627585, 	38.4893873546538, 	50.3216844314967], 		 [31.0000532316731, 	45.7824723659122, 	31.6420445990655 ]	]
[	[55.5057227247493, 	44.9940752779089, 	47.5708087110854], 		 [36.9384806144495, 	47.9473225039719, 	31.224867133656 ]	]
[	[56.6081162503461, 	41.1035102590606, 	49.4461985594017], 		 [36.0326730137405, 	46.5359458236746, 	29.6528829881996 ]	]
[	[53.9354125521248, 	40.3697561781481, 	48.087159222393], 		 [35.4620305789311, 	46.4807227685294, 	34.7189934640271 ]	]
[	[54.9670950486901, 	41.6200052086254, 	47.9637633910149], 		 [36.8839619410357, 	45.7287569135693, 	27.3595570145088 ]	]
[	[54.2634948725995, 	40.9834893454272, 	51.1393727650244], 		 [30.2913162877239, 	41.313481997387, 	35.9486841706697 ]	]
[	[53.5706724350232, 	41.4997182903976, 	49.7109339004677], 		 [26.0751246988109, 	46.8900076758654, 	37.405005778379 ]	]
[	[54.2961223007781, 	38.5303552783639, 	51.4799884151987], 		 [33.1527577470287, 	42.4034870830703, 	28.3714076740272 ]	]
[	[54.8084785504761, 	32.9130565716341, 	55.0240500696681], 		 [33.8858222776805, 	43.4954675343524, 	24.6479066354272 ]	]
[	[54.3549851480517, 	39.7554755765808, 	49.8658243380262], 		 [23.665024936235, 	45.3813747683324, 	36.3448209883839 ]	]
[	[55.9876230461303, 	35.2745132625797, 	52.9588551513534], 		 [39.136730394614, 	45.2283451233161, 	26.7310885297104 ]	]
[	[55.8638521260567, 	39.9642414696578, 	50.6441933250252], 		 [34.1186850637433, 	44.4566836927496, 	22.7520649649888 ]	]
[	[54.8341033709199, 	40.8915580609563, 	52.1232925085494], 		 [32.1203677426521, 	42.8586420768239, 	26.7491618690475 ]	]
[	[53.8115256785444, 	43.9018551895863, 	49.029398974718], 		 [33.3372136104054, 	44.9681642080892, 	37.1978108952882 ]	]
[	[53.8083014592895, 	40.5024812555187, 	47.9037905128889], 		 [29.5744660852101, 	44.0877672446569, 	42.1152505912301 ]	]
[	[54.059649074011, 	39.8343506543865, 	50.4962547598265], 		 [27.3095854423229, 	43.9859555725079, 	29.5780420945663 ]	]
[	[53.5694332651398, 	35.7262038194263, 	51.7815264076167], 		 [26.6012794957031, 	48.4232016165272, 	38.0466791802755 ]	]
[	[54.4332439786762, 	38.8059694017095, 	49.6149638041296], 		 [33.7944552266849, 	46.7534424433554, 	33.5111036216502 ]	]
[	[54.5119705304198, 	36.714128702403, 	50.6759530466504], 		 [33.0565773563391, 	46.3714828475455, 	27.7390466344373 ]	]
[	[52.3004921114238, 	37.0473693079511, 	48.1819844123162], 		 [31.7128784951768, 	50.8303362594605, 	26.7886784734845 ]	]
[	[57.0649099107744, 	39.5126291915779, 	51.0868859174936], 		 [39.1174133810482, 	42.6820873225291, 	25.8808069646769 ]	]
[	[54.9884120165277, 	42.5607758824295, 	46.9943318558537], 		 [36.7481194314441, 	47.6085799880827, 	34.6524216042223 ]	]
[	[53.4567957411321, 	36.7706155795603, 	49.7017516305803], 		 [28.131748354681, 	48.4314806212554, 	28.2194714862802 ]	]
[	[54.907920683346, 	37.8642964970468, 	50.9175055497607], 		 [36.4776939990091, 	42.2050655740408, 	32.0107399379264 ]	]
[	[53.3168807904867, 	38.5646493544943, 	49.9264947151179], 		 [36.9606775560551, 	47.4649104886887, 	27.5526427961998 ]	]
